gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp8-11.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=18155 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1611 / 37500 positions
  played 100 games, 3120 / 37500 positions
  played 150 games, 4712 / 37500 positions
  played 200 games, 6438 / 37500 positions
  played 250 games, 7953 / 37500 positions
  played 300 games, 9462 / 37500 positions
  played 350 games, 11015 / 37500 positions
  played 400 games, 12594 / 37500 positions
  played 450 games, 14143 / 37500 positions
  played 500 games, 15673 / 37500 positions
  played 550 games, 17244 / 37500 positions
  played 600 games, 18845 / 37500 positions
  played 650 games, 20411 / 37500 positions
  played 700 games, 21933 / 37500 positions
  played 750 games, 23531 / 37500 positions
  played 800 games, 25078 / 37500 positions
  played 850 games, 26726 / 37500 positions
  played 900 games, 28353 / 37500 positions
  played 950 games, 29950 / 37500 positions
  played 1000 games, 31536 / 37500 positions
  played 1050 games, 32989 / 37500 positions
  played 1100 games, 34476 / 37500 positions
  played 1150 games, 36120 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp8-11.jnnw
