gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp3-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=31953 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1492 / 37500 positions
  played 100 games, 3127 / 37500 positions
  played 150 games, 4748 / 37500 positions
  played 200 games, 6263 / 37500 positions
  played 250 games, 7844 / 37500 positions
  played 300 games, 9455 / 37500 positions
  played 350 games, 11127 / 37500 positions
  played 400 games, 12631 / 37500 positions
  played 450 games, 14243 / 37500 positions
  played 500 games, 15898 / 37500 positions
  played 550 games, 17339 / 37500 positions
  played 600 games, 18912 / 37500 positions
  played 650 games, 20450 / 37500 positions
  played 700 games, 21983 / 37500 positions
  played 750 games, 23510 / 37500 positions
  played 800 games, 25161 / 37500 positions
  played 850 games, 26783 / 37500 positions
  played 900 games, 28264 / 37500 positions
  played 950 games, 29878 / 37500 positions
  played 1000 games, 31403 / 37500 positions
  played 1050 games, 32974 / 37500 positions
  played 1100 games, 34417 / 37500 positions
  played 1150 games, 36040 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp3-4.jnnw
