gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=15226 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1599 / 37500 positions
  played 100 games, 3169 / 37500 positions
  played 150 games, 4711 / 37500 positions
  played 200 games, 6280 / 37500 positions
  played 250 games, 7856 / 37500 positions
  played 300 games, 9561 / 37500 positions
  played 350 games, 11110 / 37500 positions
  played 400 games, 12752 / 37500 positions
  played 450 games, 14275 / 37500 positions
  played 500 games, 15868 / 37500 positions
  played 550 games, 17517 / 37500 positions
  played 600 games, 19088 / 37500 positions
  played 650 games, 20670 / 37500 positions
  played 700 games, 22253 / 37500 positions
  played 750 games, 23877 / 37500 positions
  played 800 games, 25473 / 37500 positions
  played 850 games, 26994 / 37500 positions
  played 900 games, 28550 / 37500 positions
  played 950 games, 30116 / 37500 positions
  played 1000 games, 31702 / 37500 positions
  played 1050 games, 33319 / 37500 positions
  played 1100 games, 34918 / 37500 positions
  played 1150 games, 36545 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-10.jnnw
