gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=9143 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1592 / 37500 positions
  played 100 games, 3171 / 37500 positions
  played 150 games, 4718 / 37500 positions
  played 200 games, 6203 / 37500 positions
  played 250 games, 7707 / 37500 positions
  played 300 games, 9237 / 37500 positions
  played 350 games, 10785 / 37500 positions
  played 400 games, 12289 / 37500 positions
  played 450 games, 13785 / 37500 positions
  played 500 games, 15322 / 37500 positions
  played 550 games, 16787 / 37500 positions
  played 600 games, 18373 / 37500 positions
  played 650 games, 19981 / 37500 positions
  played 700 games, 21490 / 37500 positions
  played 750 games, 23073 / 37500 positions
  played 800 games, 24592 / 37500 positions
  played 850 games, 26268 / 37500 positions
  played 900 games, 27799 / 37500 positions
  played 950 games, 29444 / 37500 positions
  played 1000 games, 31058 / 37500 positions
  played 1050 games, 32517 / 37500 positions
  played 1100 games, 34111 / 37500 positions
  played 1150 games, 35672 / 37500 positions
  played 1200 games, 37151 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-8.jnnw
