gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp4-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=25640 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1622 / 37500 positions
  played 100 games, 3181 / 37500 positions
  played 150 games, 4945 / 37500 positions
  played 200 games, 6414 / 37500 positions
  played 250 games, 8054 / 37500 positions
  played 300 games, 9638 / 37500 positions
  played 350 games, 11166 / 37500 positions
  played 400 games, 12801 / 37500 positions
  played 450 games, 14402 / 37500 positions
  played 500 games, 15965 / 37500 positions
  played 550 games, 17501 / 37500 positions
  played 600 games, 19069 / 37500 positions
  played 650 games, 20604 / 37500 positions
  played 700 games, 22174 / 37500 positions
  played 750 games, 23723 / 37500 positions
  played 800 games, 25305 / 37500 positions
  played 850 games, 27064 / 37500 positions
  played 900 games, 28602 / 37500 positions
  played 950 games, 30122 / 37500 positions
  played 1000 games, 31777 / 37500 positions
  played 1050 games, 33324 / 37500 positions
  played 1100 games, 34958 / 37500 positions
  played 1150 games, 36521 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp4-1.jnnw
