gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp8-15.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=5136 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1555 / 37500 positions
  played 100 games, 3046 / 37500 positions
  played 150 games, 4603 / 37500 positions
  played 200 games, 6283 / 37500 positions
  played 250 games, 7856 / 37500 positions
  played 300 games, 9520 / 37500 positions
  played 350 games, 11086 / 37500 positions
  played 400 games, 12658 / 37500 positions
  played 450 games, 14208 / 37500 positions
  played 500 games, 15727 / 37500 positions
  played 550 games, 17390 / 37500 positions
  played 600 games, 18892 / 37500 positions
  played 650 games, 20440 / 37500 positions
  played 700 games, 22042 / 37500 positions
  played 750 games, 23606 / 37500 positions
  played 800 games, 25106 / 37500 positions
  played 850 games, 26648 / 37500 positions
  played 900 games, 28229 / 37500 positions
  played 950 games, 29857 / 37500 positions
  played 1000 games, 31476 / 37500 positions
  played 1050 games, 33090 / 37500 positions
  played 1100 games, 34623 / 37500 positions
  played 1150 games, 36133 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp8-15.jnnw
