gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=16045 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1376 / 37500 positions
  played 100 games, 3065 / 37500 positions
  played 150 games, 4536 / 37500 positions
  played 200 games, 6248 / 37500 positions
  played 250 games, 7728 / 37500 positions
  played 300 games, 9345 / 37500 positions
  played 350 games, 10883 / 37500 positions
  played 400 games, 12444 / 37500 positions
  played 450 games, 14087 / 37500 positions
  played 500 games, 15657 / 37500 positions
  played 550 games, 17274 / 37500 positions
  played 600 games, 18873 / 37500 positions
  played 650 games, 20370 / 37500 positions
  played 700 games, 21954 / 37500 positions
  played 750 games, 23424 / 37500 positions
  played 800 games, 24992 / 37500 positions
  played 850 games, 26516 / 37500 positions
  played 900 games, 28135 / 37500 positions
  played 950 games, 29728 / 37500 positions
  played 1000 games, 31294 / 37500 positions
  played 1050 games, 32849 / 37500 positions
  played 1100 games, 34494 / 37500 positions
  played 1150 games, 36136 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-6.jnnw
