gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-15.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=13816 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1704 / 37500 positions
  played 100 games, 3333 / 37500 positions
  played 150 games, 4847 / 37500 positions
  played 200 games, 6345 / 37500 positions
  played 250 games, 7977 / 37500 positions
  played 300 games, 9557 / 37500 positions
  played 350 games, 11081 / 37500 positions
  played 400 games, 12637 / 37500 positions
  played 450 games, 14262 / 37500 positions
  played 500 games, 15888 / 37500 positions
  played 550 games, 17413 / 37500 positions
  played 600 games, 18984 / 37500 positions
  played 650 games, 20620 / 37500 positions
  played 700 games, 22311 / 37500 positions
  played 750 games, 23792 / 37500 positions
  played 800 games, 25368 / 37500 positions
  played 850 games, 26964 / 37500 positions
  played 900 games, 28552 / 37500 positions
  played 950 games, 30199 / 37500 positions
  played 1000 games, 31716 / 37500 positions
  played 1050 games, 33229 / 37500 positions
  played 1100 games, 34894 / 37500 positions
  played 1150 games, 36477 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-15.jnnw
