gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=8173 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1549 / 37500 positions
  played 100 games, 3231 / 37500 positions
  played 150 games, 4773 / 37500 positions
  played 200 games, 6395 / 37500 positions
  played 250 games, 7977 / 37500 positions
  played 300 games, 9507 / 37500 positions
  played 350 games, 11120 / 37500 positions
  played 400 games, 12741 / 37500 positions
  played 450 games, 14440 / 37500 positions
  played 500 games, 16010 / 37500 positions
  played 550 games, 17577 / 37500 positions
  played 600 games, 19234 / 37500 positions
  played 650 games, 20799 / 37500 positions
  played 700 games, 22423 / 37500 positions
  played 750 games, 23971 / 37500 positions
  played 800 games, 25572 / 37500 positions
  played 850 games, 27235 / 37500 positions
  played 900 games, 28682 / 37500 positions
  played 950 games, 30254 / 37500 positions
  played 1000 games, 31829 / 37500 positions
  played 1050 games, 33478 / 37500 positions
  played 1100 games, 35033 / 37500 positions
  played 1150 games, 36540 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-3.jnnw
