gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=28668 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1580 / 37500 positions
  played 100 games, 3117 / 37500 positions
  played 150 games, 4624 / 37500 positions
  played 200 games, 6164 / 37500 positions
  played 250 games, 7692 / 37500 positions
  played 300 games, 9344 / 37500 positions
  played 350 games, 10795 / 37500 positions
  played 400 games, 12370 / 37500 positions
  played 450 games, 14052 / 37500 positions
  played 500 games, 15775 / 37500 positions
  played 550 games, 17490 / 37500 positions
  played 600 games, 19053 / 37500 positions
  played 650 games, 20650 / 37500 positions
  played 700 games, 22161 / 37500 positions
  played 750 games, 23759 / 37500 positions
  played 800 games, 25387 / 37500 positions
  played 850 games, 26962 / 37500 positions
  played 900 games, 28632 / 37500 positions
  played 950 games, 30254 / 37500 positions
  played 1000 games, 31886 / 37500 positions
  played 1050 games, 33495 / 37500 positions
  played 1100 games, 35174 / 37500 positions
  played 1150 games, 36614 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-4.jnnw
