gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=31274 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1582 / 37500 positions
  played 100 games, 3157 / 37500 positions
  played 150 games, 4875 / 37500 positions
  played 200 games, 6419 / 37500 positions
  played 250 games, 8009 / 37500 positions
  played 300 games, 9532 / 37500 positions
  played 350 games, 10985 / 37500 positions
  played 400 games, 12439 / 37500 positions
  played 450 games, 14017 / 37500 positions
  played 500 games, 15537 / 37500 positions
  played 550 games, 17072 / 37500 positions
  played 600 games, 18554 / 37500 positions
  played 650 games, 20225 / 37500 positions
  played 700 games, 21637 / 37500 positions
  played 750 games, 23183 / 37500 positions
  played 800 games, 24650 / 37500 positions
  played 850 games, 26231 / 37500 positions
  played 900 games, 27845 / 37500 positions
  played 950 games, 29473 / 37500 positions
  played 1000 games, 31011 / 37500 positions
  played 1050 games, 32460 / 37500 positions
  played 1100 games, 34073 / 37500 positions
  played 1150 games, 35588 / 37500 positions
  played 1200 games, 37078 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-5.jnnw
