gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=362 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1410 / 37500 positions
  played 100 games, 3084 / 37500 positions
  played 150 games, 4557 / 37500 positions
  played 200 games, 6086 / 37500 positions
  played 250 games, 7642 / 37500 positions
  played 300 games, 9234 / 37500 positions
  played 350 games, 10772 / 37500 positions
  played 400 games, 12293 / 37500 positions
  played 450 games, 13925 / 37500 positions
  played 500 games, 15432 / 37500 positions
  played 550 games, 17093 / 37500 positions
  played 600 games, 18759 / 37500 positions
  played 650 games, 20241 / 37500 positions
  played 700 games, 21893 / 37500 positions
  played 750 games, 23459 / 37500 positions
  played 800 games, 25048 / 37500 positions
  played 850 games, 26595 / 37500 positions
  played 900 games, 28192 / 37500 positions
  played 950 games, 29705 / 37500 positions
  played 1000 games, 31226 / 37500 positions
  played 1050 games, 32742 / 37500 positions
  played 1100 games, 34278 / 37500 positions
  played 1150 games, 35812 / 37500 positions
  played 1200 games, 37474 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-12.jnnw
