gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=593 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1644 / 37500 positions
  played 100 games, 3143 / 37500 positions
  played 150 games, 4711 / 37500 positions
  played 200 games, 6333 / 37500 positions
  played 250 games, 7905 / 37500 positions
  played 300 games, 9394 / 37500 positions
  played 350 games, 11028 / 37500 positions
  played 400 games, 12561 / 37500 positions
  played 450 games, 14159 / 37500 positions
  played 500 games, 15709 / 37500 positions
  played 550 games, 17313 / 37500 positions
  played 600 games, 18791 / 37500 positions
  played 650 games, 20332 / 37500 positions
  played 700 games, 21906 / 37500 positions
  played 750 games, 23556 / 37500 positions
  played 800 games, 25170 / 37500 positions
  played 850 games, 26727 / 37500 positions
  played 900 games, 28461 / 37500 positions
  played 950 games, 30001 / 37500 positions
  played 1000 games, 31580 / 37500 positions
  played 1050 games, 33095 / 37500 positions
  played 1100 games, 34663 / 37500 positions
  played 1150 games, 36298 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-12.jnnw
