gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp3-9.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=31628 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1564 / 37500 positions
  played 100 games, 3151 / 37500 positions
  played 150 games, 4689 / 37500 positions
  played 200 games, 6309 / 37500 positions
  played 250 games, 7966 / 37500 positions
  played 300 games, 9640 / 37500 positions
  played 350 games, 11370 / 37500 positions
  played 400 games, 12959 / 37500 positions
  played 450 games, 14590 / 37500 positions
  played 500 games, 16092 / 37500 positions
  played 550 games, 17768 / 37500 positions
  played 600 games, 19394 / 37500 positions
  played 650 games, 20957 / 37500 positions
  played 700 games, 22461 / 37500 positions
  played 750 games, 24070 / 37500 positions
  played 800 games, 25615 / 37500 positions
  played 850 games, 27266 / 37500 positions
  played 900 games, 28747 / 37500 positions
  played 950 games, 30408 / 37500 positions
  played 1000 games, 31969 / 37500 positions
  played 1050 games, 33457 / 37500 positions
  played 1100 games, 34956 / 37500 positions
  played 1150 games, 36411 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp3-9.jnnw
