gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp8-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=29949 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1544 / 37500 positions
  played 100 games, 3143 / 37500 positions
  played 150 games, 4790 / 37500 positions
  played 200 games, 6440 / 37500 positions
  played 250 games, 8014 / 37500 positions
  played 300 games, 9616 / 37500 positions
  played 350 games, 11145 / 37500 positions
  played 400 games, 12746 / 37500 positions
  played 450 games, 14310 / 37500 positions
  played 500 games, 15929 / 37500 positions
  played 550 games, 17570 / 37500 positions
  played 600 games, 19103 / 37500 positions
  played 650 games, 20667 / 37500 positions
  played 700 games, 22319 / 37500 positions
  played 750 games, 23843 / 37500 positions
  played 800 games, 25445 / 37500 positions
  played 850 games, 27055 / 37500 positions
  played 900 games, 28533 / 37500 positions
  played 950 games, 30236 / 37500 positions
  played 1000 games, 31737 / 37500 positions
  played 1050 games, 33345 / 37500 positions
  played 1100 games, 34976 / 37500 positions
  played 1150 games, 36642 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp8-1.jnnw
