gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=10629 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1596 / 37500 positions
  played 100 games, 3196 / 37500 positions
  played 150 games, 4799 / 37500 positions
  played 200 games, 6482 / 37500 positions
  played 250 games, 7981 / 37500 positions
  played 300 games, 9546 / 37500 positions
  played 350 games, 11192 / 37500 positions
  played 400 games, 12706 / 37500 positions
  played 450 games, 14156 / 37500 positions
  played 500 games, 15701 / 37500 positions
  played 550 games, 17219 / 37500 positions
  played 600 games, 18882 / 37500 positions
  played 650 games, 20494 / 37500 positions
  played 700 games, 21993 / 37500 positions
  played 750 games, 23501 / 37500 positions
  played 800 games, 25035 / 37500 positions
  played 850 games, 26641 / 37500 positions
  played 900 games, 28251 / 37500 positions
  played 950 games, 29806 / 37500 positions
  played 1000 games, 31380 / 37500 positions
  played 1050 games, 32900 / 37500 positions
  played 1100 games, 34444 / 37500 positions
  played 1150 games, 35987 / 37500 positions
  played 1200 games, 37500 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-7.jnnw
