gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp2-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=17916 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1581 / 37500 positions
  played 100 games, 3124 / 37500 positions
  played 150 games, 4594 / 37500 positions
  played 200 games, 6216 / 37500 positions
  played 250 games, 7756 / 37500 positions
  played 300 games, 9302 / 37500 positions
  played 350 games, 10951 / 37500 positions
  played 400 games, 12469 / 37500 positions
  played 450 games, 14041 / 37500 positions
  played 500 games, 15630 / 37500 positions
  played 550 games, 17207 / 37500 positions
  played 600 games, 18762 / 37500 positions
  played 650 games, 20263 / 37500 positions
  played 700 games, 21909 / 37500 positions
  played 750 games, 23567 / 37500 positions
  played 800 games, 25115 / 37500 positions
  played 850 games, 26709 / 37500 positions
  played 900 games, 28375 / 37500 positions
  played 950 games, 30013 / 37500 positions
  played 1000 games, 31529 / 37500 positions
  played 1050 games, 33078 / 37500 positions
  played 1100 games, 34627 / 37500 positions
  played 1150 games, 36114 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp2-5.jnnw
