gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp8-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1276 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1539 / 37500 positions
  played 100 games, 3175 / 37500 positions
  played 150 games, 4761 / 37500 positions
  played 200 games, 6311 / 37500 positions
  played 250 games, 7932 / 37500 positions
  played 300 games, 9430 / 37500 positions
  played 350 games, 11100 / 37500 positions
  played 400 games, 12700 / 37500 positions
  played 450 games, 14206 / 37500 positions
  played 500 games, 15697 / 37500 positions
  played 550 games, 17267 / 37500 positions
  played 600 games, 18982 / 37500 positions
  played 650 games, 20566 / 37500 positions
  played 700 games, 22052 / 37500 positions
  played 750 games, 23585 / 37500 positions
  played 800 games, 25162 / 37500 positions
  played 850 games, 26874 / 37500 positions
  played 900 games, 28533 / 37500 positions
  played 950 games, 30108 / 37500 positions
  played 1000 games, 31739 / 37500 positions
  played 1050 games, 33335 / 37500 positions
  played 1100 games, 34936 / 37500 positions
  played 1150 games, 36477 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp8-2.jnnw
