gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-16.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=5914 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1446 / 37500 positions
  played 100 games, 2937 / 37500 positions
  played 150 games, 4481 / 37500 positions
  played 200 games, 6027 / 37500 positions
  played 250 games, 7639 / 37500 positions
  played 300 games, 9095 / 37500 positions
  played 350 games, 10696 / 37500 positions
  played 400 games, 12252 / 37500 positions
  played 450 games, 13828 / 37500 positions
  played 500 games, 15318 / 37500 positions
  played 550 games, 16913 / 37500 positions
  played 600 games, 18411 / 37500 positions
  played 650 games, 19974 / 37500 positions
  played 700 games, 21540 / 37500 positions
  played 750 games, 23082 / 37500 positions
  played 800 games, 24626 / 37500 positions
  played 850 games, 26234 / 37500 positions
  played 900 games, 27722 / 37500 positions
  played 950 games, 29166 / 37500 positions
  played 1000 games, 30727 / 37500 positions
  played 1050 games, 32278 / 37500 positions
  played 1100 games, 33792 / 37500 positions
  played 1150 games, 35451 / 37500 positions
  played 1200 games, 37030 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-16.jnnw
