gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp3-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=21137 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1586 / 37500 positions
  played 100 games, 3225 / 37500 positions
  played 150 games, 4899 / 37500 positions
  played 200 games, 6561 / 37500 positions
  played 250 games, 8243 / 37500 positions
  played 300 games, 9770 / 37500 positions
  played 350 games, 11199 / 37500 positions
  played 400 games, 12750 / 37500 positions
  played 450 games, 14357 / 37500 positions
  played 500 games, 15931 / 37500 positions
  played 550 games, 17516 / 37500 positions
  played 600 games, 18988 / 37500 positions
  played 650 games, 20620 / 37500 positions
  played 700 games, 22166 / 37500 positions
  played 750 games, 23628 / 37500 positions
  played 800 games, 25127 / 37500 positions
  played 850 games, 26680 / 37500 positions
  played 900 games, 28279 / 37500 positions
  played 950 games, 29832 / 37500 positions
  played 1000 games, 31501 / 37500 positions
  played 1050 games, 33049 / 37500 positions
  played 1100 games, 34643 / 37500 positions
  played 1150 games, 36188 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp3-1.jnnw
