gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=27994 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1605 / 37500 positions
  played 100 games, 3134 / 37500 positions
  played 150 games, 4661 / 37500 positions
  played 200 games, 6237 / 37500 positions
  played 250 games, 7867 / 37500 positions
  played 300 games, 9442 / 37500 positions
  played 350 games, 10994 / 37500 positions
  played 400 games, 12578 / 37500 positions
  played 450 games, 14218 / 37500 positions
  played 500 games, 15806 / 37500 positions
  played 550 games, 17374 / 37500 positions
  played 600 games, 18917 / 37500 positions
  played 650 games, 20586 / 37500 positions
  played 700 games, 22119 / 37500 positions
  played 750 games, 23705 / 37500 positions
  played 800 games, 25244 / 37500 positions
  played 850 games, 26782 / 37500 positions
  played 900 games, 28438 / 37500 positions
  played 950 games, 30008 / 37500 positions
  played 1000 games, 31747 / 37500 positions
  played 1050 games, 33251 / 37500 positions
  played 1100 games, 34758 / 37500 positions
  played 1150 games, 36255 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-7.jnnw
