gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp4-15.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=21877 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1567 / 37500 positions
  played 100 games, 3172 / 37500 positions
  played 150 games, 4762 / 37500 positions
  played 200 games, 6364 / 37500 positions
  played 250 games, 7951 / 37500 positions
  played 300 games, 9546 / 37500 positions
  played 350 games, 11213 / 37500 positions
  played 400 games, 12683 / 37500 positions
  played 450 games, 14337 / 37500 positions
  played 500 games, 16009 / 37500 positions
  played 550 games, 17578 / 37500 positions
  played 600 games, 19144 / 37500 positions
  played 650 games, 20728 / 37500 positions
  played 700 games, 22319 / 37500 positions
  played 750 games, 23934 / 37500 positions
  played 800 games, 25638 / 37500 positions
  played 850 games, 27192 / 37500 positions
  played 900 games, 28716 / 37500 positions
  played 950 games, 30290 / 37500 positions
  played 1000 games, 31901 / 37500 positions
  played 1050 games, 33484 / 37500 positions
  played 1100 games, 35070 / 37500 positions
  played 1150 games, 36556 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp4-15.jnnw
