gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp3-13.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=11208 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1643 / 37500 positions
  played 100 games, 3213 / 37500 positions
  played 150 games, 4692 / 37500 positions
  played 200 games, 6329 / 37500 positions
  played 250 games, 7905 / 37500 positions
  played 300 games, 9460 / 37500 positions
  played 350 games, 11096 / 37500 positions
  played 400 games, 12618 / 37500 positions
  played 450 games, 14233 / 37500 positions
  played 500 games, 15789 / 37500 positions
  played 550 games, 17373 / 37500 positions
  played 600 games, 19059 / 37500 positions
  played 650 games, 20561 / 37500 positions
  played 700 games, 22095 / 37500 positions
  played 750 games, 23653 / 37500 positions
  played 800 games, 25281 / 37500 positions
  played 850 games, 26919 / 37500 positions
  played 900 games, 28480 / 37500 positions
  played 950 games, 30018 / 37500 positions
  played 1000 games, 31602 / 37500 positions
  played 1050 games, 33182 / 37500 positions
  played 1100 games, 34834 / 37500 positions
  played 1150 games, 36442 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp3-13.jnnw
