gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp4-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=9065 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1509 / 37500 positions
  played 100 games, 3146 / 37500 positions
  played 150 games, 4645 / 37500 positions
  played 200 games, 6204 / 37500 positions
  played 250 games, 7743 / 37500 positions
  played 300 games, 9361 / 37500 positions
  played 350 games, 10964 / 37500 positions
  played 400 games, 12495 / 37500 positions
  played 450 games, 14045 / 37500 positions
  played 500 games, 15502 / 37500 positions
  played 550 games, 17056 / 37500 positions
  played 600 games, 18717 / 37500 positions
  played 650 games, 20228 / 37500 positions
  played 700 games, 21905 / 37500 positions
  played 750 games, 23464 / 37500 positions
  played 800 games, 25091 / 37500 positions
  played 850 games, 26659 / 37500 positions
  played 900 games, 28257 / 37500 positions
  played 950 games, 29922 / 37500 positions
  played 1000 games, 31442 / 37500 positions
  played 1050 games, 33051 / 37500 positions
  played 1100 games, 34633 / 37500 positions
  played 1150 games, 36230 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp4-6.jnnw
