gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp8-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=13035 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1509 / 37500 positions
  played 100 games, 2962 / 37500 positions
  played 150 games, 4486 / 37500 positions
  played 200 games, 6111 / 37500 positions
  played 250 games, 7702 / 37500 positions
  played 300 games, 9342 / 37500 positions
  played 350 games, 10990 / 37500 positions
  played 400 games, 12598 / 37500 positions
  played 450 games, 14122 / 37500 positions
  played 500 games, 15713 / 37500 positions
  played 550 games, 17127 / 37500 positions
  played 600 games, 18788 / 37500 positions
  played 650 games, 20187 / 37500 positions
  played 700 games, 21642 / 37500 positions
  played 750 games, 23231 / 37500 positions
  played 800 games, 24815 / 37500 positions
  played 850 games, 26385 / 37500 positions
  played 900 games, 28055 / 37500 positions
  played 950 games, 29719 / 37500 positions
  played 1000 games, 31293 / 37500 positions
  played 1050 games, 32968 / 37500 positions
  played 1100 games, 34476 / 37500 positions
  played 1150 games, 36061 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp8-10.jnnw
