gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-16.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=8085 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1647 / 37500 positions
  played 100 games, 3190 / 37500 positions
  played 150 games, 4812 / 37500 positions
  played 200 games, 6443 / 37500 positions
  played 250 games, 8118 / 37500 positions
  played 300 games, 9714 / 37500 positions
  played 350 games, 11274 / 37500 positions
  played 400 games, 12832 / 37500 positions
  played 450 games, 14406 / 37500 positions
  played 500 games, 15968 / 37500 positions
  played 550 games, 17592 / 37500 positions
  played 600 games, 19143 / 37500 positions
  played 650 games, 20784 / 37500 positions
  played 700 games, 22493 / 37500 positions
  played 750 games, 24153 / 37500 positions
  played 800 games, 25777 / 37500 positions
  played 850 games, 27417 / 37500 positions
  played 900 games, 28955 / 37500 positions
  played 950 games, 30447 / 37500 positions
  played 1000 games, 32015 / 37500 positions
  played 1050 games, 33531 / 37500 positions
  played 1100 games, 35117 / 37500 positions
  played 1150 games, 36714 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-16.jnnw
