gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=2011 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1535 / 37500 positions
  played 100 games, 3136 / 37500 positions
  played 150 games, 4632 / 37500 positions
  played 200 games, 6126 / 37500 positions
  played 250 games, 7653 / 37500 positions
  played 300 games, 9264 / 37500 positions
  played 350 games, 10908 / 37500 positions
  played 400 games, 12392 / 37500 positions
  played 450 games, 13954 / 37500 positions
  played 500 games, 15418 / 37500 positions
  played 550 games, 16911 / 37500 positions
  played 600 games, 18571 / 37500 positions
  played 650 games, 20184 / 37500 positions
  played 700 games, 21800 / 37500 positions
  played 750 games, 23274 / 37500 positions
  played 800 games, 24842 / 37500 positions
  played 850 games, 26321 / 37500 positions
  played 900 games, 27854 / 37500 positions
  played 950 games, 29509 / 37500 positions
  played 1000 games, 31143 / 37500 positions
  played 1050 games, 32596 / 37500 positions
  played 1100 games, 34265 / 37500 positions
  played 1150 games, 35828 / 37500 positions
  played 1200 games, 37447 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-6.jnnw
