gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp8-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=12903 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1632 / 37500 positions
  played 100 games, 3182 / 37500 positions
  played 150 games, 4770 / 37500 positions
  played 200 games, 6418 / 37500 positions
  played 250 games, 8078 / 37500 positions
  played 300 games, 9586 / 37500 positions
  played 350 games, 11180 / 37500 positions
  played 400 games, 12745 / 37500 positions
  played 450 games, 14309 / 37500 positions
  played 500 games, 15879 / 37500 positions
  played 550 games, 17542 / 37500 positions
  played 600 games, 19157 / 37500 positions
  played 650 games, 20817 / 37500 positions
  played 700 games, 22369 / 37500 positions
  played 750 games, 24000 / 37500 positions
  played 800 games, 25503 / 37500 positions
  played 850 games, 27116 / 37500 positions
  played 900 games, 28608 / 37500 positions
  played 950 games, 30186 / 37500 positions
  played 1000 games, 31756 / 37500 positions
  played 1050 games, 33276 / 37500 positions
  played 1100 games, 34859 / 37500 positions
  played 1150 games, 36391 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp8-4.jnnw
