gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=3269 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1698 / 37500 positions
  played 100 games, 3287 / 37500 positions
  played 150 games, 4852 / 37500 positions
  played 200 games, 6547 / 37500 positions
  played 250 games, 8184 / 37500 positions
  played 300 games, 9723 / 37500 positions
  played 350 games, 11415 / 37500 positions
  played 400 games, 12896 / 37500 positions
  played 450 games, 14495 / 37500 positions
  played 500 games, 16089 / 37500 positions
  played 550 games, 17698 / 37500 positions
  played 600 games, 19244 / 37500 positions
  played 650 games, 20859 / 37500 positions
  played 700 games, 22450 / 37500 positions
  played 750 games, 24031 / 37500 positions
  played 800 games, 25632 / 37500 positions
  played 850 games, 27127 / 37500 positions
  played 900 games, 28736 / 37500 positions
  played 950 games, 30388 / 37500 positions
  played 1000 games, 31917 / 37500 positions
  played 1050 games, 33377 / 37500 positions
  played 1100 games, 34961 / 37500 positions
  played 1150 games, 36526 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-6.jnnw
