gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-14.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=3490 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1552 / 37500 positions
  played 100 games, 3167 / 37500 positions
  played 150 games, 4705 / 37500 positions
  played 200 games, 6228 / 37500 positions
  played 250 games, 7699 / 37500 positions
  played 300 games, 9347 / 37500 positions
  played 350 games, 10912 / 37500 positions
  played 400 games, 12438 / 37500 positions
  played 450 games, 14066 / 37500 positions
  played 500 games, 15719 / 37500 positions
  played 550 games, 17242 / 37500 positions
  played 600 games, 18873 / 37500 positions
  played 650 games, 20466 / 37500 positions
  played 700 games, 21946 / 37500 positions
  played 750 games, 23593 / 37500 positions
  played 800 games, 25131 / 37500 positions
  played 850 games, 26746 / 37500 positions
  played 900 games, 28293 / 37500 positions
  played 950 games, 29858 / 37500 positions
  played 1000 games, 31395 / 37500 positions
  played 1050 games, 32944 / 37500 positions
  played 1100 games, 34529 / 37500 positions
  played 1150 games, 36048 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-14.jnnw
