gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-11.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=31945 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1793 / 37500 positions
  played 100 games, 3407 / 37500 positions
  played 150 games, 5006 / 37500 positions
  played 200 games, 6636 / 37500 positions
  played 250 games, 8257 / 37500 positions
  played 300 games, 9857 / 37500 positions
  played 350 games, 11330 / 37500 positions
  played 400 games, 12922 / 37500 positions
  played 450 games, 14595 / 37500 positions
  played 500 games, 16161 / 37500 positions
  played 550 games, 17771 / 37500 positions
  played 600 games, 19480 / 37500 positions
  played 650 games, 21047 / 37500 positions
  played 700 games, 22555 / 37500 positions
  played 750 games, 24184 / 37500 positions
  played 800 games, 25853 / 37500 positions
  played 850 games, 27371 / 37500 positions
  played 900 games, 28929 / 37500 positions
  played 950 games, 30542 / 37500 positions
  played 1000 games, 32117 / 37500 positions
  played 1050 games, 33656 / 37500 positions
  played 1100 games, 35232 / 37500 positions
  played 1150 games, 36878 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-11.jnnw
