gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1137 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1457 / 37500 positions
  played 100 games, 3160 / 37500 positions
  played 150 games, 4759 / 37500 positions
  played 200 games, 6360 / 37500 positions
  played 250 games, 7828 / 37500 positions
  played 300 games, 9437 / 37500 positions
  played 350 games, 11125 / 37500 positions
  played 400 games, 12725 / 37500 positions
  played 450 games, 14312 / 37500 positions
  played 500 games, 15868 / 37500 positions
  played 550 games, 17342 / 37500 positions
  played 600 games, 18889 / 37500 positions
  played 650 games, 20498 / 37500 positions
  played 700 games, 22106 / 37500 positions
  played 750 games, 23781 / 37500 positions
  played 800 games, 25390 / 37500 positions
  played 850 games, 27067 / 37500 positions
  played 900 games, 28783 / 37500 positions
  played 950 games, 30398 / 37500 positions
  played 1000 games, 31962 / 37500 positions
  played 1050 games, 33465 / 37500 positions
  played 1100 games, 34950 / 37500 positions
  played 1150 games, 36519 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-5.jnnw
