gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp4-11.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=8317 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1557 / 37500 positions
  played 100 games, 3141 / 37500 positions
  played 150 games, 4677 / 37500 positions
  played 200 games, 6173 / 37500 positions
  played 250 games, 7864 / 37500 positions
  played 300 games, 9464 / 37500 positions
  played 350 games, 11017 / 37500 positions
  played 400 games, 12526 / 37500 positions
  played 450 games, 14033 / 37500 positions
  played 500 games, 15563 / 37500 positions
  played 550 games, 17063 / 37500 positions
  played 600 games, 18656 / 37500 positions
  played 650 games, 20256 / 37500 positions
  played 700 games, 21810 / 37500 positions
  played 750 games, 23304 / 37500 positions
  played 800 games, 24821 / 37500 positions
  played 850 games, 26425 / 37500 positions
  played 900 games, 27915 / 37500 positions
  played 950 games, 29480 / 37500 positions
  played 1000 games, 31055 / 37500 positions
  played 1050 games, 32625 / 37500 positions
  played 1100 games, 34158 / 37500 positions
  played 1150 games, 35688 / 37500 positions
  played 1200 games, 37281 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp4-11.jnnw
