gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-9.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=15049 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1516 / 37500 positions
  played 100 games, 3002 / 37500 positions
  played 150 games, 4545 / 37500 positions
  played 200 games, 6031 / 37500 positions
  played 250 games, 7696 / 37500 positions
  played 300 games, 9232 / 37500 positions
  played 350 games, 10866 / 37500 positions
  played 400 games, 12417 / 37500 positions
  played 450 games, 14117 / 37500 positions
  played 500 games, 15692 / 37500 positions
  played 550 games, 17334 / 37500 positions
  played 600 games, 18861 / 37500 positions
  played 650 games, 20438 / 37500 positions
  played 700 games, 22042 / 37500 positions
  played 750 games, 23498 / 37500 positions
  played 800 games, 25082 / 37500 positions
  played 850 games, 26647 / 37500 positions
  played 900 games, 28209 / 37500 positions
  played 950 games, 29757 / 37500 positions
  played 1000 games, 31258 / 37500 positions
  played 1050 games, 32867 / 37500 positions
  played 1100 games, 34378 / 37500 positions
  played 1150 games, 35924 / 37500 positions
  played 1200 games, 37455 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-9.jnnw
