gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp4-9.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=27514 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1566 / 37500 positions
  played 100 games, 3138 / 37500 positions
  played 150 games, 4685 / 37500 positions
  played 200 games, 6182 / 37500 positions
  played 250 games, 7861 / 37500 positions
  played 300 games, 9448 / 37500 positions
  played 350 games, 11002 / 37500 positions
  played 400 games, 12608 / 37500 positions
  played 450 games, 14201 / 37500 positions
  played 500 games, 15789 / 37500 positions
  played 550 games, 17286 / 37500 positions
  played 600 games, 18923 / 37500 positions
  played 650 games, 20449 / 37500 positions
  played 700 games, 21946 / 37500 positions
  played 750 games, 23584 / 37500 positions
  played 800 games, 25212 / 37500 positions
  played 850 games, 26799 / 37500 positions
  played 900 games, 28320 / 37500 positions
  played 950 games, 29981 / 37500 positions
  played 1000 games, 31496 / 37500 positions
  played 1050 games, 33017 / 37500 positions
  played 1100 games, 34712 / 37500 positions
  played 1150 games, 36235 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp4-9.jnnw
