gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp3-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=27830 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1440 / 37500 positions
  played 100 games, 2933 / 37500 positions
  played 150 games, 4422 / 37500 positions
  played 200 games, 5906 / 37500 positions
  played 250 games, 7513 / 37500 positions
  played 300 games, 9122 / 37500 positions
  played 350 games, 10743 / 37500 positions
  played 400 games, 12339 / 37500 positions
  played 450 games, 13906 / 37500 positions
  played 500 games, 15444 / 37500 positions
  played 550 games, 17017 / 37500 positions
  played 600 games, 18697 / 37500 positions
  played 650 games, 20255 / 37500 positions
  played 700 games, 21758 / 37500 positions
  played 750 games, 23368 / 37500 positions
  played 800 games, 24947 / 37500 positions
  played 850 games, 26470 / 37500 positions
  played 900 games, 28062 / 37500 positions
  played 950 games, 29669 / 37500 positions
  played 1000 games, 31035 / 37500 positions
  played 1050 games, 32667 / 37500 positions
  played 1100 games, 34253 / 37500 positions
  played 1150 games, 35756 / 37500 positions
  played 1200 games, 37243 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp3-6.jnnw
