gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=14186 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1492 / 37500 positions
  played 100 games, 3119 / 37500 positions
  played 150 games, 4662 / 37500 positions
  played 200 games, 6231 / 37500 positions
  played 250 games, 7871 / 37500 positions
  played 300 games, 9450 / 37500 positions
  played 350 games, 11012 / 37500 positions
  played 400 games, 12621 / 37500 positions
  played 450 games, 14120 / 37500 positions
  played 500 games, 15682 / 37500 positions
  played 550 games, 17359 / 37500 positions
  played 600 games, 18985 / 37500 positions
  played 650 games, 20630 / 37500 positions
  played 700 games, 22226 / 37500 positions
  played 750 games, 23839 / 37500 positions
  played 800 games, 25366 / 37500 positions
  played 850 games, 26992 / 37500 positions
  played 900 games, 28627 / 37500 positions
  played 950 games, 30351 / 37500 positions
  played 1000 games, 31945 / 37500 positions
  played 1050 games, 33509 / 37500 positions
  played 1100 games, 35140 / 37500 positions
  played 1150 games, 36797 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-2.jnnw
