gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-13.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=14707 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1625 / 37500 positions
  played 100 games, 3311 / 37500 positions
  played 150 games, 4920 / 37500 positions
  played 200 games, 6458 / 37500 positions
  played 250 games, 7979 / 37500 positions
  played 300 games, 9507 / 37500 positions
  played 350 games, 11050 / 37500 positions
  played 400 games, 12666 / 37500 positions
  played 450 games, 14214 / 37500 positions
  played 500 games, 15785 / 37500 positions
  played 550 games, 17301 / 37500 positions
  played 600 games, 18954 / 37500 positions
  played 650 games, 20621 / 37500 positions
  played 700 games, 22169 / 37500 positions
  played 750 games, 23691 / 37500 positions
  played 800 games, 25290 / 37500 positions
  played 850 games, 26834 / 37500 positions
  played 900 games, 28394 / 37500 positions
  played 950 games, 29935 / 37500 positions
  played 1000 games, 31470 / 37500 positions
  played 1050 games, 33098 / 37500 positions
  played 1100 games, 34737 / 37500 positions
  played 1150 games, 36387 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-13.jnnw
