gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-15.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=31262 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1514 / 37500 positions
  played 100 games, 3033 / 37500 positions
  played 150 games, 4680 / 37500 positions
  played 200 games, 6159 / 37500 positions
  played 250 games, 7779 / 37500 positions
  played 300 games, 9393 / 37500 positions
  played 350 games, 10936 / 37500 positions
  played 400 games, 12597 / 37500 positions
  played 450 games, 14103 / 37500 positions
  played 500 games, 15778 / 37500 positions
  played 550 games, 17447 / 37500 positions
  played 600 games, 18978 / 37500 positions
  played 650 games, 20583 / 37500 positions
  played 700 games, 22132 / 37500 positions
  played 750 games, 23645 / 37500 positions
  played 800 games, 25252 / 37500 positions
  played 850 games, 26879 / 37500 positions
  played 900 games, 28345 / 37500 positions
  played 950 games, 30113 / 37500 positions
  played 1000 games, 31805 / 37500 positions
  played 1050 games, 33389 / 37500 positions
  played 1100 games, 35058 / 37500 positions
  played 1150 games, 36687 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-15.jnnw
