gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp4-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=23602 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1523 / 37500 positions
  played 100 games, 3099 / 37500 positions
  played 150 games, 4674 / 37500 positions
  played 200 games, 6229 / 37500 positions
  played 250 games, 7846 / 37500 positions
  played 300 games, 9440 / 37500 positions
  played 350 games, 11008 / 37500 positions
  played 400 games, 12637 / 37500 positions
  played 450 games, 14239 / 37500 positions
  played 500 games, 15882 / 37500 positions
  played 550 games, 17423 / 37500 positions
  played 600 games, 19052 / 37500 positions
  played 650 games, 20645 / 37500 positions
  played 700 games, 22245 / 37500 positions
  played 750 games, 23858 / 37500 positions
  played 800 games, 25448 / 37500 positions
  played 850 games, 27072 / 37500 positions
  played 900 games, 28630 / 37500 positions
  played 950 games, 30082 / 37500 positions
  played 1000 games, 31703 / 37500 positions
  played 1050 games, 33205 / 37500 positions
  played 1100 games, 34693 / 37500 positions
  played 1150 games, 36140 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp4-10.jnnw
