gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-14.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=16261 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1613 / 37500 positions
  played 100 games, 3132 / 37500 positions
  played 150 games, 4670 / 37500 positions
  played 200 games, 6212 / 37500 positions
  played 250 games, 7739 / 37500 positions
  played 300 games, 9345 / 37500 positions
  played 350 games, 10921 / 37500 positions
  played 400 games, 12440 / 37500 positions
  played 450 games, 14029 / 37500 positions
  played 500 games, 15692 / 37500 positions
  played 550 games, 17141 / 37500 positions
  played 600 games, 18744 / 37500 positions
  played 650 games, 20352 / 37500 positions
  played 700 games, 22029 / 37500 positions
  played 750 games, 23571 / 37500 positions
  played 800 games, 25158 / 37500 positions
  played 850 games, 26733 / 37500 positions
  played 900 games, 28245 / 37500 positions
  played 950 games, 29690 / 37500 positions
  played 1000 games, 31226 / 37500 positions
  played 1050 games, 32906 / 37500 positions
  played 1100 games, 34409 / 37500 positions
  played 1150 games, 35983 / 37500 positions
  played 1200 games, 37500 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-14.jnnw
