gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp2-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=28812 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1573 / 37500 positions
  played 100 games, 3125 / 37500 positions
  played 150 games, 4698 / 37500 positions
  played 200 games, 6262 / 37500 positions
  played 250 games, 7782 / 37500 positions
  played 300 games, 9244 / 37500 positions
  played 350 games, 10816 / 37500 positions
  played 400 games, 12485 / 37500 positions
  played 450 games, 14120 / 37500 positions
  played 500 games, 15671 / 37500 positions
  played 550 games, 17223 / 37500 positions
  played 600 games, 18770 / 37500 positions
  played 650 games, 20309 / 37500 positions
  played 700 games, 21930 / 37500 positions
  played 750 games, 23401 / 37500 positions
  played 800 games, 24905 / 37500 positions
  played 850 games, 26532 / 37500 positions
  played 900 games, 28061 / 37500 positions
  played 950 games, 29653 / 37500 positions
  played 1000 games, 31276 / 37500 positions
  played 1050 games, 32894 / 37500 positions
  played 1100 games, 34476 / 37500 positions
  played 1150 games, 36007 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp2-10.jnnw
