gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp2-15.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=13128 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1508 / 37500 positions
  played 100 games, 3002 / 37500 positions
  played 150 games, 4573 / 37500 positions
  played 200 games, 6191 / 37500 positions
  played 250 games, 7729 / 37500 positions
  played 300 games, 9251 / 37500 positions
  played 350 games, 10781 / 37500 positions
  played 400 games, 12326 / 37500 positions
  played 450 games, 13884 / 37500 positions
  played 500 games, 15461 / 37500 positions
  played 550 games, 17112 / 37500 positions
  played 600 games, 18694 / 37500 positions
  played 650 games, 20284 / 37500 positions
  played 700 games, 21850 / 37500 positions
  played 750 games, 23369 / 37500 positions
  played 800 games, 24872 / 37500 positions
  played 850 games, 26318 / 37500 positions
  played 900 games, 27943 / 37500 positions
  played 950 games, 29481 / 37500 positions
  played 1000 games, 31113 / 37500 positions
  played 1050 games, 32625 / 37500 positions
  played 1100 games, 34118 / 37500 positions
  played 1150 games, 35717 / 37500 positions
  played 1200 games, 37336 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp2-15.jnnw
