gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26546 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1555 / 37500 positions
  played 100 games, 3202 / 37500 positions
  played 150 games, 4774 / 37500 positions
  played 200 games, 6404 / 37500 positions
  played 250 games, 7957 / 37500 positions
  played 300 games, 9518 / 37500 positions
  played 350 games, 11075 / 37500 positions
  played 400 games, 12626 / 37500 positions
  played 450 games, 14147 / 37500 positions
  played 500 games, 15746 / 37500 positions
  played 550 games, 17325 / 37500 positions
  played 600 games, 18910 / 37500 positions
  played 650 games, 20529 / 37500 positions
  played 700 games, 22033 / 37500 positions
  played 750 games, 23599 / 37500 positions
  played 800 games, 25252 / 37500 positions
  played 850 games, 26834 / 37500 positions
  played 900 games, 28317 / 37500 positions
  played 950 games, 29911 / 37500 positions
  played 1000 games, 31581 / 37500 positions
  played 1050 games, 33181 / 37500 positions
  played 1100 games, 34770 / 37500 positions
  played 1150 games, 36342 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-2.jnnw
