gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=452 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1737 / 37500 positions
  played 100 games, 3253 / 37500 positions
  played 150 games, 4783 / 37500 positions
  played 200 games, 6486 / 37500 positions
  played 250 games, 8059 / 37500 positions
  played 300 games, 9581 / 37500 positions
  played 350 games, 11150 / 37500 positions
  played 400 games, 12672 / 37500 positions
  played 450 games, 14214 / 37500 positions
  played 500 games, 15838 / 37500 positions
  played 550 games, 17380 / 37500 positions
  played 600 games, 19130 / 37500 positions
  played 650 games, 20668 / 37500 positions
  played 700 games, 22224 / 37500 positions
  played 750 games, 23849 / 37500 positions
  played 800 games, 25419 / 37500 positions
  played 850 games, 27014 / 37500 positions
  played 900 games, 28510 / 37500 positions
  played 950 games, 30052 / 37500 positions
  played 1000 games, 31617 / 37500 positions
  played 1050 games, 33374 / 37500 positions
  played 1100 games, 34970 / 37500 positions
  played 1150 games, 36570 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-3.jnnw
