gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=139 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1602 / 37500 positions
  played 100 games, 3151 / 37500 positions
  played 150 games, 4648 / 37500 positions
  played 200 games, 6120 / 37500 positions
  played 250 games, 7768 / 37500 positions
  played 300 games, 9384 / 37500 positions
  played 350 games, 11081 / 37500 positions
  played 400 games, 12645 / 37500 positions
  played 450 games, 14141 / 37500 positions
  played 500 games, 15767 / 37500 positions
  played 550 games, 17278 / 37500 positions
  played 600 games, 18913 / 37500 positions
  played 650 games, 20526 / 37500 positions
  played 700 games, 22124 / 37500 positions
  played 750 games, 23746 / 37500 positions
  played 800 games, 25283 / 37500 positions
  played 850 games, 26948 / 37500 positions
  played 900 games, 28494 / 37500 positions
  played 950 games, 30069 / 37500 positions
  played 1000 games, 31588 / 37500 positions
  played 1050 games, 33054 / 37500 positions
  played 1100 games, 34601 / 37500 positions
  played 1150 games, 36108 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-2.jnnw
