gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=32494 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1570 / 37500 positions
  played 100 games, 3084 / 37500 positions
  played 150 games, 4663 / 37500 positions
  played 200 games, 6139 / 37500 positions
  played 250 games, 7832 / 37500 positions
  played 300 games, 9309 / 37500 positions
  played 350 games, 10890 / 37500 positions
  played 400 games, 12440 / 37500 positions
  played 450 games, 14013 / 37500 positions
  played 500 games, 15745 / 37500 positions
  played 550 games, 17255 / 37500 positions
  played 600 games, 18922 / 37500 positions
  played 650 games, 20523 / 37500 positions
  played 700 games, 22249 / 37500 positions
  played 750 games, 23863 / 37500 positions
  played 800 games, 25451 / 37500 positions
  played 850 games, 27038 / 37500 positions
  played 900 games, 28677 / 37500 positions
  played 950 games, 30249 / 37500 positions
  played 1000 games, 31839 / 37500 positions
  played 1050 games, 33383 / 37500 positions
  played 1100 games, 34887 / 37500 positions
  played 1150 games, 36354 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-12.jnnw
