gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=3405 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1644 / 37500 positions
  played 100 games, 3203 / 37500 positions
  played 150 games, 4774 / 37500 positions
  played 200 games, 6292 / 37500 positions
  played 250 games, 7890 / 37500 positions
  played 300 games, 9554 / 37500 positions
  played 350 games, 11135 / 37500 positions
  played 400 games, 12685 / 37500 positions
  played 450 games, 14225 / 37500 positions
  played 500 games, 15860 / 37500 positions
  played 550 games, 17392 / 37500 positions
  played 600 games, 19049 / 37500 positions
  played 650 games, 20703 / 37500 positions
  played 700 games, 22337 / 37500 positions
  played 750 games, 24024 / 37500 positions
  played 800 games, 25645 / 37500 positions
  played 850 games, 27230 / 37500 positions
  played 900 games, 28713 / 37500 positions
  played 950 games, 30307 / 37500 positions
  played 1000 games, 31821 / 37500 positions
  played 1050 games, 33524 / 37500 positions
  played 1100 games, 35070 / 37500 positions
  played 1150 games, 36641 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-12.jnnw
