gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=305 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1491 / 37500 positions
  played 100 games, 3043 / 37500 positions
  played 150 games, 4618 / 37500 positions
  played 200 games, 6151 / 37500 positions
  played 250 games, 7777 / 37500 positions
  played 300 games, 9276 / 37500 positions
  played 350 games, 10941 / 37500 positions
  played 400 games, 12483 / 37500 positions
  played 450 games, 14019 / 37500 positions
  played 500 games, 15564 / 37500 positions
  played 550 games, 17053 / 37500 positions
  played 600 games, 18688 / 37500 positions
  played 650 games, 20243 / 37500 positions
  played 700 games, 21752 / 37500 positions
  played 750 games, 23369 / 37500 positions
  played 800 games, 24874 / 37500 positions
  played 850 games, 26383 / 37500 positions
  played 900 games, 27962 / 37500 positions
  played 950 games, 29533 / 37500 positions
  played 1000 games, 31191 / 37500 positions
  played 1050 games, 32781 / 37500 positions
  played 1100 games, 34420 / 37500 positions
  played 1150 games, 36059 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-4.jnnw
