gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp2-11.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=12114 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1433 / 37500 positions
  played 100 games, 2916 / 37500 positions
  played 150 games, 4490 / 37500 positions
  played 200 games, 6087 / 37500 positions
  played 250 games, 7723 / 37500 positions
  played 300 games, 9270 / 37500 positions
  played 350 games, 10870 / 37500 positions
  played 400 games, 12337 / 37500 positions
  played 450 games, 13886 / 37500 positions
  played 500 games, 15393 / 37500 positions
  played 550 games, 16997 / 37500 positions
  played 600 games, 18575 / 37500 positions
  played 650 games, 20179 / 37500 positions
  played 700 games, 21707 / 37500 positions
  played 750 games, 23212 / 37500 positions
  played 800 games, 24812 / 37500 positions
  played 850 games, 26463 / 37500 positions
  played 900 games, 27932 / 37500 positions
  played 950 games, 29524 / 37500 positions
  played 1000 games, 31154 / 37500 positions
  played 1050 games, 32738 / 37500 positions
  played 1100 games, 34368 / 37500 positions
  played 1150 games, 35986 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp2-11.jnnw
