gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=7763 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1571 / 37500 positions
  played 100 games, 3156 / 37500 positions
  played 150 games, 4699 / 37500 positions
  played 200 games, 6356 / 37500 positions
  played 250 games, 7866 / 37500 positions
  played 300 games, 9462 / 37500 positions
  played 350 games, 11055 / 37500 positions
  played 400 games, 12688 / 37500 positions
  played 450 games, 14349 / 37500 positions
  played 500 games, 16120 / 37500 positions
  played 550 games, 17590 / 37500 positions
  played 600 games, 19174 / 37500 positions
  played 650 games, 20723 / 37500 positions
  played 700 games, 22320 / 37500 positions
  played 750 games, 23898 / 37500 positions
  played 800 games, 25593 / 37500 positions
  played 850 games, 27186 / 37500 positions
  played 900 games, 28795 / 37500 positions
  played 950 games, 30544 / 37500 positions
  played 1000 games, 32130 / 37500 positions
  played 1050 games, 33646 / 37500 positions
  played 1100 games, 35242 / 37500 positions
  played 1150 games, 36949 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-8.jnnw
