gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp4-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1059 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1544 / 37500 positions
  played 100 games, 3160 / 37500 positions
  played 150 games, 4799 / 37500 positions
  played 200 games, 6376 / 37500 positions
  played 250 games, 7938 / 37500 positions
  played 300 games, 9549 / 37500 positions
  played 350 games, 11086 / 37500 positions
  played 400 games, 12597 / 37500 positions
  played 450 games, 14133 / 37500 positions
  played 500 games, 15700 / 37500 positions
  played 550 games, 17239 / 37500 positions
  played 600 games, 18745 / 37500 positions
  played 650 games, 20330 / 37500 positions
  played 700 games, 21942 / 37500 positions
  played 750 games, 23499 / 37500 positions
  played 800 games, 25106 / 37500 positions
  played 850 games, 26628 / 37500 positions
  played 900 games, 28273 / 37500 positions
  played 950 games, 29837 / 37500 positions
  played 1000 games, 31370 / 37500 positions
  played 1050 games, 32996 / 37500 positions
  played 1100 games, 34569 / 37500 positions
  played 1150 games, 36289 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp4-2.jnnw
