gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp2-8.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=1484 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1606 / 75000 positions
  played 100 games, 3303 / 75000 positions
  played 150 games, 4963 / 75000 positions
  played 200 games, 6554 / 75000 positions
  played 250 games, 8177 / 75000 positions
  played 300 games, 9842 / 75000 positions
  played 350 games, 11472 / 75000 positions
  played 400 games, 13020 / 75000 positions
  played 450 games, 14644 / 75000 positions
  played 500 games, 16226 / 75000 positions
  played 550 games, 17909 / 75000 positions
  played 600 games, 19426 / 75000 positions
  played 650 games, 21057 / 75000 positions
  played 700 games, 22589 / 75000 positions
  played 750 games, 24241 / 75000 positions
  played 800 games, 25849 / 75000 positions
  played 850 games, 27494 / 75000 positions
  played 900 games, 29138 / 75000 positions
  played 950 games, 30677 / 75000 positions
  played 1000 games, 32406 / 75000 positions
  played 1050 games, 33962 / 75000 positions
  played 1100 games, 35652 / 75000 positions
  played 1150 games, 37287 / 75000 positions
  played 1200 games, 39017 / 75000 positions
  played 1250 games, 40597 / 75000 positions
  played 1300 games, 42136 / 75000 positions
  played 1350 games, 43792 / 75000 positions
  played 1400 games, 45455 / 75000 positions
  played 1450 games, 47135 / 75000 positions
  played 1500 games, 48751 / 75000 positions
  played 1550 games, 50435 / 75000 positions
  played 1600 games, 52186 / 75000 positions
  played 1650 games, 53882 / 75000 positions
  played 1700 games, 55597 / 75000 positions
  played 1750 games, 57367 / 75000 positions
  played 1800 games, 59038 / 75000 positions
  played 1850 games, 60553 / 75000 positions
  played 1900 games, 62202 / 75000 positions
  played 1950 games, 63883 / 75000 positions
  played 2000 games, 65466 / 75000 positions
  played 2050 games, 67094 / 75000 positions
  played 2100 games, 68738 / 75000 positions
  played 2150 games, 70422 / 75000 positions
  played 2200 games, 72126 / 75000 positions
  played 2250 games, 73799 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp2-8.jnnw
