gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp3-7.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=27504 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1642 / 75000 positions
  played 100 games, 3289 / 75000 positions
  played 150 games, 4909 / 75000 positions
  played 200 games, 6579 / 75000 positions
  played 250 games, 8149 / 75000 positions
  played 300 games, 9784 / 75000 positions
  played 350 games, 11488 / 75000 positions
  played 400 games, 13212 / 75000 positions
  played 450 games, 14931 / 75000 positions
  played 500 games, 16484 / 75000 positions
  played 550 games, 18120 / 75000 positions
  played 600 games, 19721 / 75000 positions
  played 650 games, 21442 / 75000 positions
  played 700 games, 23000 / 75000 positions
  played 750 games, 24540 / 75000 positions
  played 800 games, 26115 / 75000 positions
  played 850 games, 27638 / 75000 positions
  played 900 games, 29292 / 75000 positions
  played 950 games, 31025 / 75000 positions
  played 1000 games, 32554 / 75000 positions
  played 1050 games, 34088 / 75000 positions
  played 1100 games, 35701 / 75000 positions
  played 1150 games, 37431 / 75000 positions
  played 1200 games, 39077 / 75000 positions
  played 1250 games, 40733 / 75000 positions
  played 1300 games, 42446 / 75000 positions
  played 1350 games, 44142 / 75000 positions
  played 1400 games, 45755 / 75000 positions
  played 1450 games, 47353 / 75000 positions
  played 1500 games, 49034 / 75000 positions
  played 1550 games, 50655 / 75000 positions
  played 1600 games, 52137 / 75000 positions
  played 1650 games, 53735 / 75000 positions
  played 1700 games, 55353 / 75000 positions
  played 1750 games, 56984 / 75000 positions
  played 1800 games, 58541 / 75000 positions
  played 1850 games, 60207 / 75000 positions
  played 1900 games, 61798 / 75000 positions
  played 1950 games, 63431 / 75000 positions
  played 2000 games, 65105 / 75000 positions
  played 2050 games, 66734 / 75000 positions
  played 2100 games, 68271 / 75000 positions
  played 2150 games, 69843 / 75000 positions
  played 2200 games, 71463 / 75000 positions
  played 2250 games, 72981 / 75000 positions
  played 2300 games, 74765 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp3-7.jnnw
