gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp6-5.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=31156 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1718 / 75000 positions
  played 100 games, 3426 / 75000 positions
  played 150 games, 5120 / 75000 positions
  played 200 games, 6779 / 75000 positions
  played 250 games, 8372 / 75000 positions
  played 300 games, 9904 / 75000 positions
  played 350 games, 11474 / 75000 positions
  played 400 games, 13094 / 75000 positions
  played 450 games, 14790 / 75000 positions
  played 500 games, 16588 / 75000 positions
  played 550 games, 18229 / 75000 positions
  played 600 games, 19882 / 75000 positions
  played 650 games, 21533 / 75000 positions
  played 700 games, 23191 / 75000 positions
  played 750 games, 24731 / 75000 positions
  played 800 games, 26374 / 75000 positions
  played 850 games, 27981 / 75000 positions
  played 900 games, 29477 / 75000 positions
  played 950 games, 31083 / 75000 positions
  played 1000 games, 32702 / 75000 positions
  played 1050 games, 34344 / 75000 positions
  played 1100 games, 36017 / 75000 positions
  played 1150 games, 37720 / 75000 positions
  played 1200 games, 39391 / 75000 positions
  played 1250 games, 41008 / 75000 positions
  played 1300 games, 42507 / 75000 positions
  played 1350 games, 44124 / 75000 positions
  played 1400 games, 45718 / 75000 positions
  played 1450 games, 47329 / 75000 positions
  played 1500 games, 48910 / 75000 positions
  played 1550 games, 50584 / 75000 positions
  played 1600 games, 52389 / 75000 positions
  played 1650 games, 53931 / 75000 positions
  played 1700 games, 55558 / 75000 positions
  played 1750 games, 57273 / 75000 positions
  played 1800 games, 58946 / 75000 positions
  played 1850 games, 60510 / 75000 positions
  played 1900 games, 62111 / 75000 positions
  played 1950 games, 63753 / 75000 positions
  played 2000 games, 65410 / 75000 positions
  played 2050 games, 67115 / 75000 positions
  played 2100 games, 68688 / 75000 positions
  played 2150 games, 70269 / 75000 positions
  played 2200 games, 71744 / 75000 positions
  played 2250 games, 73275 / 75000 positions
  played 2300 games, 74855 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp6-5.jnnw
