gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp7-3.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=12341 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1712 / 75000 positions
  played 100 games, 3335 / 75000 positions
  played 150 games, 5047 / 75000 positions
  played 200 games, 6786 / 75000 positions
  played 250 games, 8268 / 75000 positions
  played 300 games, 9997 / 75000 positions
  played 350 games, 11673 / 75000 positions
  played 400 games, 13244 / 75000 positions
  played 450 games, 14860 / 75000 positions
  played 500 games, 16494 / 75000 positions
  played 550 games, 18130 / 75000 positions
  played 600 games, 19752 / 75000 positions
  played 650 games, 21339 / 75000 positions
  played 700 games, 22957 / 75000 positions
  played 750 games, 24633 / 75000 positions
  played 800 games, 26354 / 75000 positions
  played 850 games, 27987 / 75000 positions
  played 900 games, 29703 / 75000 positions
  played 950 games, 31288 / 75000 positions
  played 1000 games, 32860 / 75000 positions
  played 1050 games, 34657 / 75000 positions
  played 1100 games, 36226 / 75000 positions
  played 1150 games, 37896 / 75000 positions
  played 1200 games, 39628 / 75000 positions
  played 1250 games, 41244 / 75000 positions
  played 1300 games, 42853 / 75000 positions
  played 1350 games, 44394 / 75000 positions
  played 1400 games, 46010 / 75000 positions
  played 1450 games, 47630 / 75000 positions
  played 1500 games, 49155 / 75000 positions
  played 1550 games, 50767 / 75000 positions
  played 1600 games, 52469 / 75000 positions
  played 1650 games, 54150 / 75000 positions
  played 1700 games, 55699 / 75000 positions
  played 1750 games, 57206 / 75000 positions
  played 1800 games, 58766 / 75000 positions
  played 1850 games, 60296 / 75000 positions
  played 1900 games, 62052 / 75000 positions
  played 1950 games, 63656 / 75000 positions
  played 2000 games, 65255 / 75000 positions
  played 2050 games, 66847 / 75000 positions
  played 2100 games, 68496 / 75000 positions
  played 2150 games, 70118 / 75000 positions
  played 2200 games, 71691 / 75000 positions
  played 2250 games, 73376 / 75000 positions
  played 2300 games, 75000 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp7-3.jnnw
