gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp4-7.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=12054 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1692 / 75000 positions
  played 100 games, 3290 / 75000 positions
  played 150 games, 4861 / 75000 positions
  played 200 games, 6605 / 75000 positions
  played 250 games, 8252 / 75000 positions
  played 300 games, 9786 / 75000 positions
  played 350 games, 11413 / 75000 positions
  played 400 games, 12994 / 75000 positions
  played 450 games, 14591 / 75000 positions
  played 500 games, 16332 / 75000 positions
  played 550 games, 17869 / 75000 positions
  played 600 games, 19646 / 75000 positions
  played 650 games, 21321 / 75000 positions
  played 700 games, 22938 / 75000 positions
  played 750 games, 24525 / 75000 positions
  played 800 games, 26095 / 75000 positions
  played 850 games, 27751 / 75000 positions
  played 900 games, 29234 / 75000 positions
  played 950 games, 30925 / 75000 positions
  played 1000 games, 32458 / 75000 positions
  played 1050 games, 34107 / 75000 positions
  played 1100 games, 35784 / 75000 positions
  played 1150 games, 37365 / 75000 positions
  played 1200 games, 38934 / 75000 positions
  played 1250 games, 40495 / 75000 positions
  played 1300 games, 41976 / 75000 positions
  played 1350 games, 43498 / 75000 positions
  played 1400 games, 45107 / 75000 positions
  played 1450 games, 46700 / 75000 positions
  played 1500 games, 48291 / 75000 positions
  played 1550 games, 49832 / 75000 positions
  played 1600 games, 51461 / 75000 positions
  played 1650 games, 53018 / 75000 positions
  played 1700 games, 54714 / 75000 positions
  played 1750 games, 56312 / 75000 positions
  played 1800 games, 57886 / 75000 positions
  played 1850 games, 59599 / 75000 positions
  played 1900 games, 61186 / 75000 positions
  played 1950 games, 62750 / 75000 positions
  played 2000 games, 64367 / 75000 positions
  played 2050 games, 66019 / 75000 positions
  played 2100 games, 67775 / 75000 positions
  played 2150 games, 69357 / 75000 positions
  played 2200 games, 70976 / 75000 positions
  played 2250 games, 72692 / 75000 positions
  played 2300 games, 74263 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp4-7.jnnw
