gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp8-6.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=7580 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1627 / 75000 positions
  played 100 games, 3308 / 75000 positions
  played 150 games, 4929 / 75000 positions
  played 200 games, 6527 / 75000 positions
  played 250 games, 8159 / 75000 positions
  played 300 games, 9744 / 75000 positions
  played 350 games, 11331 / 75000 positions
  played 400 games, 13036 / 75000 positions
  played 450 games, 14761 / 75000 positions
  played 500 games, 16289 / 75000 positions
  played 550 games, 17814 / 75000 positions
  played 600 games, 19500 / 75000 positions
  played 650 games, 21142 / 75000 positions
  played 700 games, 22805 / 75000 positions
  played 750 games, 24398 / 75000 positions
  played 800 games, 25950 / 75000 positions
  played 850 games, 27508 / 75000 positions
  played 900 games, 29103 / 75000 positions
  played 950 games, 30756 / 75000 positions
  played 1000 games, 32330 / 75000 positions
  played 1050 games, 33875 / 75000 positions
  played 1100 games, 35531 / 75000 positions
  played 1150 games, 37102 / 75000 positions
  played 1200 games, 38752 / 75000 positions
  played 1250 games, 40348 / 75000 positions
  played 1300 games, 41984 / 75000 positions
  played 1350 games, 43609 / 75000 positions
  played 1400 games, 45088 / 75000 positions
  played 1450 games, 46681 / 75000 positions
  played 1500 games, 48263 / 75000 positions
  played 1550 games, 50080 / 75000 positions
  played 1600 games, 51723 / 75000 positions
  played 1650 games, 53331 / 75000 positions
  played 1700 games, 54948 / 75000 positions
  played 1750 games, 56606 / 75000 positions
  played 1800 games, 58174 / 75000 positions
  played 1850 games, 59824 / 75000 positions
  played 1900 games, 61427 / 75000 positions
  played 1950 games, 63038 / 75000 positions
  played 2000 games, 64608 / 75000 positions
  played 2050 games, 66258 / 75000 positions
  played 2100 games, 67845 / 75000 positions
  played 2150 games, 69494 / 75000 positions
  played 2200 games, 71026 / 75000 positions
  played 2250 games, 72548 / 75000 positions
  played 2300 games, 74124 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp8-6.jnnw
