gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp5-5.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=17641 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1634 / 75000 positions
  played 100 games, 3335 / 75000 positions
  played 150 games, 4887 / 75000 positions
  played 200 games, 6528 / 75000 positions
  played 250 games, 8191 / 75000 positions
  played 300 games, 9805 / 75000 positions
  played 350 games, 11450 / 75000 positions
  played 400 games, 13095 / 75000 positions
  played 450 games, 14705 / 75000 positions
  played 500 games, 16421 / 75000 positions
  played 550 games, 17943 / 75000 positions
  played 600 games, 19695 / 75000 positions
  played 650 games, 21344 / 75000 positions
  played 700 games, 22950 / 75000 positions
  played 750 games, 24591 / 75000 positions
  played 800 games, 26305 / 75000 positions
  played 850 games, 27970 / 75000 positions
  played 900 games, 29587 / 75000 positions
  played 950 games, 31139 / 75000 positions
  played 1000 games, 32751 / 75000 positions
  played 1050 games, 34368 / 75000 positions
  played 1100 games, 36059 / 75000 positions
  played 1150 games, 37702 / 75000 positions
  played 1200 games, 39331 / 75000 positions
  played 1250 games, 40888 / 75000 positions
  played 1300 games, 42591 / 75000 positions
  played 1350 games, 44213 / 75000 positions
  played 1400 games, 45896 / 75000 positions
  played 1450 games, 47438 / 75000 positions
  played 1500 games, 48994 / 75000 positions
  played 1550 games, 50635 / 75000 positions
  played 1600 games, 52195 / 75000 positions
  played 1650 games, 53802 / 75000 positions
  played 1700 games, 55442 / 75000 positions
  played 1750 games, 56919 / 75000 positions
  played 1800 games, 58449 / 75000 positions
  played 1850 games, 60172 / 75000 positions
  played 1900 games, 61775 / 75000 positions
  played 1950 games, 63375 / 75000 positions
  played 2000 games, 64999 / 75000 positions
  played 2050 games, 66550 / 75000 positions
  played 2100 games, 68181 / 75000 positions
  played 2150 games, 69816 / 75000 positions
  played 2200 games, 71299 / 75000 positions
  played 2250 games, 73025 / 75000 positions
  played 2300 games, 74659 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp5-5.jnnw
