gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp6-7.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=18012 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1625 / 75000 positions
  played 100 games, 3343 / 75000 positions
  played 150 games, 4978 / 75000 positions
  played 200 games, 6686 / 75000 positions
  played 250 games, 8365 / 75000 positions
  played 300 games, 9993 / 75000 positions
  played 350 games, 11535 / 75000 positions
  played 400 games, 13076 / 75000 positions
  played 450 games, 14647 / 75000 positions
  played 500 games, 16281 / 75000 positions
  played 550 games, 17887 / 75000 positions
  played 600 games, 19377 / 75000 positions
  played 650 games, 20992 / 75000 positions
  played 700 games, 22641 / 75000 positions
  played 750 games, 24145 / 75000 positions
  played 800 games, 25934 / 75000 positions
  played 850 games, 27557 / 75000 positions
  played 900 games, 29163 / 75000 positions
  played 950 games, 30819 / 75000 positions
  played 1000 games, 32448 / 75000 positions
  played 1050 games, 34070 / 75000 positions
  played 1100 games, 35823 / 75000 positions
  played 1150 games, 37383 / 75000 positions
  played 1200 games, 39161 / 75000 positions
  played 1250 games, 40950 / 75000 positions
  played 1300 games, 42497 / 75000 positions
  played 1350 games, 44193 / 75000 positions
  played 1400 games, 45848 / 75000 positions
  played 1450 games, 47528 / 75000 positions
  played 1500 games, 49207 / 75000 positions
  played 1550 games, 50860 / 75000 positions
  played 1600 games, 52435 / 75000 positions
  played 1650 games, 54012 / 75000 positions
  played 1700 games, 55551 / 75000 positions
  played 1750 games, 57252 / 75000 positions
  played 1800 games, 58881 / 75000 positions
  played 1850 games, 60577 / 75000 positions
  played 1900 games, 62270 / 75000 positions
  played 1950 games, 63980 / 75000 positions
  played 2000 games, 65638 / 75000 positions
  played 2050 games, 67194 / 75000 positions
  played 2100 games, 68798 / 75000 positions
  played 2150 games, 70321 / 75000 positions
  played 2200 games, 71896 / 75000 positions
  played 2250 games, 73443 / 75000 positions
  played 2300 games, 75000 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp6-7.jnnw
