gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp1-6.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=24644 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1764 / 75000 positions
  played 100 games, 3425 / 75000 positions
  played 150 games, 5060 / 75000 positions
  played 200 games, 6678 / 75000 positions
  played 250 games, 8338 / 75000 positions
  played 300 games, 9979 / 75000 positions
  played 350 games, 11708 / 75000 positions
  played 400 games, 13376 / 75000 positions
  played 450 games, 15060 / 75000 positions
  played 500 games, 16632 / 75000 positions
  played 550 games, 18211 / 75000 positions
  played 600 games, 19747 / 75000 positions
  played 650 games, 21377 / 75000 positions
  played 700 games, 23023 / 75000 positions
  played 750 games, 24665 / 75000 positions
  played 800 games, 26227 / 75000 positions
  played 850 games, 27911 / 75000 positions
  played 900 games, 29472 / 75000 positions
  played 950 games, 31295 / 75000 positions
  played 1000 games, 32867 / 75000 positions
  played 1050 games, 34445 / 75000 positions
  played 1100 games, 36069 / 75000 positions
  played 1150 games, 37677 / 75000 positions
  played 1200 games, 39340 / 75000 positions
  played 1250 games, 40913 / 75000 positions
  played 1300 games, 42630 / 75000 positions
  played 1350 games, 44325 / 75000 positions
  played 1400 games, 46026 / 75000 positions
  played 1450 games, 47720 / 75000 positions
  played 1500 games, 49420 / 75000 positions
  played 1550 games, 51092 / 75000 positions
  played 1600 games, 52707 / 75000 positions
  played 1650 games, 54321 / 75000 positions
  played 1700 games, 55982 / 75000 positions
  played 1750 games, 57693 / 75000 positions
  played 1800 games, 59246 / 75000 positions
  played 1850 games, 60970 / 75000 positions
  played 1900 games, 62650 / 75000 positions
  played 1950 games, 64304 / 75000 positions
  played 2000 games, 65989 / 75000 positions
  played 2050 games, 67572 / 75000 positions
  played 2100 games, 69173 / 75000 positions
  played 2150 games, 70703 / 75000 positions
  played 2200 games, 72346 / 75000 positions
  played 2250 games, 73950 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp1-6.jnnw
