gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp5-3.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=9010 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1744 / 75000 positions
  played 100 games, 3253 / 75000 positions
  played 150 games, 4860 / 75000 positions
  played 200 games, 6444 / 75000 positions
  played 250 games, 8156 / 75000 positions
  played 300 games, 9867 / 75000 positions
  played 350 games, 11491 / 75000 positions
  played 400 games, 13013 / 75000 positions
  played 450 games, 14621 / 75000 positions
  played 500 games, 16246 / 75000 positions
  played 550 games, 17890 / 75000 positions
  played 600 games, 19435 / 75000 positions
  played 650 games, 21032 / 75000 positions
  played 700 games, 22663 / 75000 positions
  played 750 games, 24320 / 75000 positions
  played 800 games, 25910 / 75000 positions
  played 850 games, 27521 / 75000 positions
  played 900 games, 29121 / 75000 positions
  played 950 games, 30767 / 75000 positions
  played 1000 games, 32386 / 75000 positions
  played 1050 games, 33900 / 75000 positions
  played 1100 games, 35580 / 75000 positions
  played 1150 games, 37139 / 75000 positions
  played 1200 games, 38672 / 75000 positions
  played 1250 games, 40174 / 75000 positions
  played 1300 games, 41794 / 75000 positions
  played 1350 games, 43443 / 75000 positions
  played 1400 games, 45115 / 75000 positions
  played 1450 games, 46732 / 75000 positions
  played 1500 games, 48358 / 75000 positions
  played 1550 games, 50062 / 75000 positions
  played 1600 games, 51700 / 75000 positions
  played 1650 games, 53279 / 75000 positions
  played 1700 games, 54908 / 75000 positions
  played 1750 games, 56516 / 75000 positions
  played 1800 games, 58199 / 75000 positions
  played 1850 games, 59799 / 75000 positions
  played 1900 games, 61482 / 75000 positions
  played 1950 games, 63170 / 75000 positions
  played 2000 games, 64823 / 75000 positions
  played 2050 games, 66557 / 75000 positions
  played 2100 games, 68261 / 75000 positions
  played 2150 games, 69810 / 75000 positions
  played 2200 games, 71620 / 75000 positions
  played 2250 games, 73207 / 75000 positions
  played 2300 games, 74779 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp5-3.jnnw
