gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp4-4.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=12735 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1654 / 75000 positions
  played 100 games, 3283 / 75000 positions
  played 150 games, 4904 / 75000 positions
  played 200 games, 6583 / 75000 positions
  played 250 games, 8250 / 75000 positions
  played 300 games, 9855 / 75000 positions
  played 350 games, 11435 / 75000 positions
  played 400 games, 12989 / 75000 positions
  played 450 games, 14639 / 75000 positions
  played 500 games, 16350 / 75000 positions
  played 550 games, 17954 / 75000 positions
  played 600 games, 19567 / 75000 positions
  played 650 games, 21268 / 75000 positions
  played 700 games, 22929 / 75000 positions
  played 750 games, 24460 / 75000 positions
  played 800 games, 26128 / 75000 positions
  played 850 games, 27722 / 75000 positions
  played 900 games, 29389 / 75000 positions
  played 950 games, 31008 / 75000 positions
  played 1000 games, 32494 / 75000 positions
  played 1050 games, 34115 / 75000 positions
  played 1100 games, 35727 / 75000 positions
  played 1150 games, 37382 / 75000 positions
  played 1200 games, 38971 / 75000 positions
  played 1250 games, 40527 / 75000 positions
  played 1300 games, 42095 / 75000 positions
  played 1350 games, 43690 / 75000 positions
  played 1400 games, 45219 / 75000 positions
  played 1450 games, 46784 / 75000 positions
  played 1500 games, 48491 / 75000 positions
  played 1550 games, 50055 / 75000 positions
  played 1600 games, 51625 / 75000 positions
  played 1650 games, 53233 / 75000 positions
  played 1700 games, 54840 / 75000 positions
  played 1750 games, 56521 / 75000 positions
  played 1800 games, 58111 / 75000 positions
  played 1850 games, 59716 / 75000 positions
  played 1900 games, 61319 / 75000 positions
  played 1950 games, 62887 / 75000 positions
  played 2000 games, 64643 / 75000 positions
  played 2050 games, 66188 / 75000 positions
  played 2100 games, 67805 / 75000 positions
  played 2150 games, 69386 / 75000 positions
  played 2200 games, 70891 / 75000 positions
  played 2250 games, 72425 / 75000 positions
  played 2300 games, 74037 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp4-4.jnnw
