gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp2-7.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=26181 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1599 / 75000 positions
  played 100 games, 3140 / 75000 positions
  played 150 games, 4722 / 75000 positions
  played 200 games, 6466 / 75000 positions
  played 250 games, 8113 / 75000 positions
  played 300 games, 9723 / 75000 positions
  played 350 games, 11464 / 75000 positions
  played 400 games, 13145 / 75000 positions
  played 450 games, 14725 / 75000 positions
  played 500 games, 16374 / 75000 positions
  played 550 games, 17920 / 75000 positions
  played 600 games, 19655 / 75000 positions
  played 650 games, 21212 / 75000 positions
  played 700 games, 22774 / 75000 positions
  played 750 games, 24398 / 75000 positions
  played 800 games, 26048 / 75000 positions
  played 850 games, 27616 / 75000 positions
  played 900 games, 29345 / 75000 positions
  played 950 games, 31000 / 75000 positions
  played 1000 games, 32523 / 75000 positions
  played 1050 games, 34147 / 75000 positions
  played 1100 games, 35943 / 75000 positions
  played 1150 games, 37511 / 75000 positions
  played 1200 games, 39201 / 75000 positions
  played 1250 games, 40780 / 75000 positions
  played 1300 games, 42357 / 75000 positions
  played 1350 games, 44066 / 75000 positions
  played 1400 games, 45673 / 75000 positions
  played 1450 games, 47331 / 75000 positions
  played 1500 games, 48953 / 75000 positions
  played 1550 games, 50588 / 75000 positions
  played 1600 games, 52199 / 75000 positions
  played 1650 games, 53747 / 75000 positions
  played 1700 games, 55328 / 75000 positions
  played 1750 games, 57011 / 75000 positions
  played 1800 games, 58626 / 75000 positions
  played 1850 games, 60272 / 75000 positions
  played 1900 games, 61807 / 75000 positions
  played 1950 games, 63430 / 75000 positions
  played 2000 games, 65017 / 75000 positions
  played 2050 games, 66523 / 75000 positions
  played 2100 games, 68278 / 75000 positions
  played 2150 games, 69789 / 75000 positions
  played 2200 games, 71327 / 75000 positions
  played 2250 games, 72975 / 75000 positions
  played 2300 games, 74553 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp2-7.jnnw
